user_id,amount,transaction_time,device_id,location,merchant,label
user_75,47.5911345591947,2025-04-22 08:58:19.985474,device_28,New York,eBay,0
user_75,45.97753219113156,2025-04-22 12:09:19.985474,device_38,New York,Target,0
user_75,541.1571222274266,2025-04-22 21:13:19.985474,device_9,Houston,eBay,0
user_75,387.8362356913725,2025-04-23 03:00:19.985474,device_41,New York,eBay,0
user_75,1909.176864900681,2025-04-23 03:02:19.985474,device_40,New York,Best Buy,1
user_75,141.53023661444885,2025-04-23 05:31:19.985474,device_46,Chicago,Best Buy,0
user_75,355.5140520272858,2025-04-23 08:04:19.985474,device_15,New York,Target,0
user_75,89.14359516696646,2025-04-23 14:15:19.985474,device_40,Chicago,Target,0
user_75,85.59829851482812,2025-04-23 23:00:19.985474,device_18,Houston,Target,0
user_75,211.09420661693417,2025-04-24 00:36:19.985474,device_26,New York,Walmart,0
user_75,236.82305607209727,2025-04-24 07:16:19.985474,device_10,Los Angeles,eBay,0
user_75,562.3435522450093,2025-04-24 11:29:19.985474,device_33,Phoenix,eBay,0
user_75,254.84852572696528,2025-04-24 12:17:19.985474,device_22,Phoenix,Target,0
user_75,346.810314893527,2025-04-24 17:08:19.985474,device_45,Houston,eBay,0
user_75,207.74395015277423,2025-04-25 00:23:19.985474,device_27,Phoenix,Amazon,0
user_75,114.94308477700514,2025-04-25 06:23:19.985474,device_40,Los Angeles,Best Buy,0
user_75,592.3288249860128,2025-04-25 13:03:19.985474,device_47,Houston,Target,0
user_75,260.426361576481,2025-04-25 17:25:19.985474,device_1,New York,eBay,0
user_75,678.5584657457356,2025-04-25 21:49:19.985474,device_3,New York,Amazon,0
user_75,182.25517040182876,2025-04-26 05:29:19.985474,device_35,New York,Best Buy,0
user_75,145.1612334227388,2025-04-26 07:01:19.985474,device_10,Chicago,Amazon,0
user_75,525.709380162814,2025-04-26 09:38:19.985474,device_8,Houston,Best Buy,0
user_75,10.706165866395907,2025-04-26 10:28:19.985474,device_44,Los Angeles,Walmart,0
user_76,902.6325813774131,2025-03-17 16:46:19.987481,device_14,Los Angeles,Amazon,0
user_76,1210.439348119276,2025-03-17 19:07:19.987481,device_14,New York,Walmart,0
user_76,1553.5473251395058,2025-03-18 04:04:19.987481,device_20,Los Angeles,eBay,0
user_76,1660.389285839153,2025-03-18 04:52:19.987481,device_49,New York,Target,0
user_76,1449.4499816671168,2025-03-18 07:22:19.987481,device_42,New York,eBay,0
user_76,1412.6571655625662,2025-03-18 15:19:19.987481,device_45,New York,eBay,0
user_76,1485.157584032534,2025-03-18 15:47:19.987481,device_6,New York,Amazon,0
user_76,1222.1935542223657,2025-03-18 19:47:19.987481,device_47,New York,Amazon,0
user_76,1356.1398124767766,2025-03-18 23:41:19.987481,device_0,Houston,Target,0
user_76,1448.4463184381152,2025-03-19 02:40:19.987481,device_38,Phoenix,Amazon,0
user_76,1815.2680570028065,2025-03-19 06:07:19.987481,device_18,Chicago,Target,0
user_76,1399.8435400759945,2025-03-19 07:20:19.987481,device_45,Chicago,eBay,0
user_76,1439.970534178957,2025-03-19 12:25:19.987481,device_41,New York,Best Buy,0
user_76,1264.3676587398259,2025-03-19 21:14:19.987481,device_28,Chicago,Target,0
user_76,1483.4644723148388,2025-03-19 23:48:19.987481,device_31,Los Angeles,Amazon,0
user_76,1216.3909223960682,2025-03-20 03:38:19.987481,device_35,Los Angeles,eBay,0
user_76,1083.918469186782,2025-03-20 05:09:19.987481,device_11,Houston,Best Buy,0
user_76,1158.506582305854,2025-03-20 12:16:19.987481,device_5,Houston,Best Buy,0
user_76,776.7682626497884,2025-03-20 18:38:19.987481,device_1,Phoenix,Walmart,0
user_76,1702.3607943650402,2025-03-20 18:41:19.987481,device_28,Phoenix,Target,1
user_76,1399.4773261224025,2025-03-21 01:35:19.987481,device_33,Chicago,Amazon,0
user_76,1382.1492954283776,2025-03-21 06:35:19.987481,device_18,New York,Best Buy,0
user_76,1648.5676664595744,2025-03-21 14:24:19.987481,device_49,New York,eBay,0
user_76,1615.8217929450009,2025-03-21 21:17:19.987481,device_5,Phoenix,Best Buy,0
user_76,1312.18907650024,2025-03-22 00:41:19.987481,device_15,Houston,Best Buy,0
user_76,1299.0495859234866,2025-03-22 10:04:19.987481,device_37,New York,eBay,0
user_76,1362.981374710353,2025-03-22 19:40:19.987481,device_25,Los Angeles,Walmart,0
user_76,1974.4845780443707,2025-03-22 19:45:19.987481,device_23,Los Angeles,Target,1
user_76,1471.3034452140666,2025-03-23 02:04:19.987481,device_35,Phoenix,Amazon,0
user_76,1499.448969577519,2025-03-23 09:23:19.987481,device_34,New York,eBay,0
user_76,1225.5634967899966,2025-03-23 14:31:19.987481,device_14,New York,Target,0
user_76,1271.1453312801425,2025-03-23 17:12:19.987481,device_6,Chicago,eBay,0
user_76,1584.8509931136136,2025-03-23 21:52:19.987481,device_23,Los Angeles,Best Buy,0
user_76,1091.215077041909,2025-03-23 23:13:19.987481,device_13,Houston,Amazon,0
user_76,1851.6754296958957,2025-03-24 03:50:19.987481,device_6,New York,Best Buy,0
user_76,1329.8212588574297,2025-03-24 11:31:19.987481,device_35,Houston,Amazon,0
user_76,1571.7411242234718,2025-03-24 17:39:19.987481,device_38,New York,Walmart,0
user_76,1429.5095939123366,2025-03-25 02:35:19.987481,device_7,Chicago,Target,0
user_76,1617.8276297145057,2025-03-25 09:26:19.987481,device_43,Houston,Target,0
user_76,1683.089276908234,2025-03-25 09:27:19.987481,device_12,Chicago,Walmart,1
user_76,1609.7734263876982,2025-03-25 19:24:19.987481,device_12,Chicago,Target,0
user_76,1387.435967708729,2025-03-25 23:27:19.987481,device_22,Houston,Target,0
user_76,1403.5643769421733,2025-03-26 04:46:19.987481,device_49,Los Angeles,eBay,0
user_76,2024.4335400975929,2025-03-26 05:35:19.987481,device_36,New York,eBay,0
user_76,1279.7049283498393,2025-03-26 12:03:19.987481,device_20,New York,Best Buy,0
user_76,1016.5435887248019,2025-03-26 16:49:19.987481,device_1,Chicago,eBay,0
user_76,1394.8572979697892,2025-03-26 21:24:19.987481,device_22,Los Angeles,Best Buy,0
user_76,1535.826984036604,2025-03-27 02:15:19.987481,device_46,New York,Amazon,0
user_76,1716.119599801532,2025-03-27 05:06:19.987481,device_4,New York,eBay,0
user_76,1964.541192226567,2025-03-27 09:01:19.987481,device_7,New York,Target,0
user_76,1267.3853614152783,2025-03-27 09:45:19.987481,device_3,New York,Walmart,0
user_76,1185.2975780730453,2025-03-27 10:59:19.987481,device_17,Houston,Amazon,0
user_76,1647.991101443281,2025-03-27 11:03:19.987481,device_1,Houston,eBay,1
user_76,1041.4966888512045,2025-03-27 18:57:19.987481,device_40,Phoenix,Amazon,0
user_76,56.60274095010436,2025-03-28 01:41:19.987481,device_0,New York,eBay,0
user_76,1534.175456248805,2025-03-28 10:28:19.987481,device_42,New York,eBay,0
user_76,1548.8206243696475,2025-03-28 10:33:19.987481,device_38,Phoenix,Target,1
user_76,1534.2483477760127,2025-03-28 10:52:19.987481,device_19,Los Angeles,Amazon,0
user_76,1815.0316670090642,2025-03-28 17:42:19.987481,device_29,Los Angeles,Walmart,0
user_76,1744.8402646045056,2025-03-28 18:55:19.987481,device_10,Phoenix,Walmart,0
user_76,1666.107490816103,2025-03-28 21:24:19.987481,device_46,Los Angeles,eBay,0
user_76,1638.7130104218813,2025-03-29 03:59:19.987481,device_40,New York,Best Buy,0
user_76,1429.853647097868,2025-03-29 09:31:19.987481,device_6,New York,Walmart,0
user_76,1570.2342866602746,2025-03-29 18:24:19.987481,device_3,Chicago,Best Buy,0
user_76,1251.3831751163807,2025-03-29 22:35:19.987481,device_43,Phoenix,Best Buy,0
user_76,1581.4916912977592,2025-03-30 00:54:19.987481,device_20,Phoenix,eBay,0
user_76,1275.4714962238068,2025-03-30 08:13:19.987481,device_4,Chicago,eBay,0
user_76,1092.7139248143062,2025-03-30 13:03:19.987481,device_33,Phoenix,Best Buy,0
user_76,1118.1066898464333,2025-03-30 13:45:19.987481,device_32,Los Angeles,Walmart,0
user_76,2256.511532097688,2025-03-30 14:07:19.987481,device_48,Chicago,Amazon,0
user_76,1223.3299848158276,2025-03-30 18:42:19.987481,device_40,Houston,Best Buy,0
user_76,1153.8388952847422,2025-03-31 01:45:19.987481,device_37,Chicago,Target,0
user_76,1471.2030532983113,2025-03-31 02:54:19.987481,device_11,New York,Target,0
user_76,1244.396146810415,2025-03-31 12:18:19.987481,device_39,Phoenix,Target,0
user_76,1829.1191193471543,2025-03-31 17:47:19.987481,device_9,Los Angeles,Amazon,0
user_76,953.4176236099026,2025-04-01 00:25:19.987481,device_26,Houston,Target,0
user_76,1333.0664247952666,2025-04-01 01:33:19.987481,device_4,New York,Best Buy,0
user_76,1241.356447905136,2025-04-01 02:37:19.987481,device_35,Chicago,eBay,0
user_76,721.7753768158926,2025-04-01 02:51:19.987481,device_15,New York,eBay,0
user_76,1574.698110823729,2025-04-01 11:35:19.987481,device_1,Los Angeles,Best Buy,0
user_76,1582.696813162353,2025-04-01 15:14:19.987481,device_17,Phoenix,Best Buy,0
user_76,1407.1789687555504,2025-04-01 20:59:19.987481,device_17,Chicago,eBay,0
user_76,1199.253867360403,2025-04-02 05:43:19.987481,device_24,Phoenix,Walmart,0
user_76,1592.4604621529836,2025-04-02 12:15:19.987481,device_38,Chicago,Walmart,0
user_76,1677.661309327128,2025-04-02 12:19:19.987481,device_1,Los Angeles,Target,1
user_76,1324.4737964597916,2025-04-02 13:12:19.987481,device_18,New York,Target,0
user_76,1361.5235013030053,2025-04-02 19:21:19.987481,device_34,New York,Best Buy,0
user_76,815.9358177707533,2025-04-03 01:48:19.987481,device_11,Houston,Walmart,0
user_76,1503.797035307515,2025-04-03 02:18:19.987481,device_9,Chicago,Amazon,0
user_76,1552.810002843982,2025-04-03 05:16:19.987481,device_8,Chicago,eBay,0
user_76,1028.7755028625113,2025-04-03 10:47:19.987481,device_41,New York,Target,0
user_76,1277.0814917935127,2025-04-03 18:58:19.987481,device_16,Los Angeles,Walmart,0
user_76,1227.6634924496232,2025-04-04 02:01:19.987481,device_28,New York,Walmart,0
user_76,1709.7118857682792,2025-04-04 02:03:19.987481,device_7,Phoenix,Amazon,1
user_76,1646.63917282248,2025-04-04 08:13:19.987481,device_6,New York,Target,0
user_76,1377.7554264208582,2025-04-04 16:38:19.987481,device_3,Houston,Best Buy,0
user_76,1351.6504202459566,2025-04-04 20:57:19.987481,device_11,Phoenix,Best Buy,0
user_76,1370.7787832752545,2025-04-05 05:02:19.987481,device_29,New York,Walmart,0
user_76,1441.578967327543,2025-04-05 05:51:19.987481,device_15,Los Angeles,Target,0
user_76,1048.6303097528303,2025-04-05 12:17:19.987481,device_8,Phoenix,Target,0
user_76,1382.8398343223487,2025-04-05 18:45:19.987481,device_26,Phoenix,eBay,0
user_76,1679.1971870792856,2025-04-05 23:59:19.987481,device_17,New York,Target,0
user_76,1846.1314782993954,2025-04-06 06:27:19.987481,device_46,Chicago,eBay,0
user_76,803.6295033809637,2025-04-06 11:41:19.987481,device_7,New York,Best Buy,0
user_76,1914.967297601625,2025-04-06 17:54:19.987481,device_28,Houston,Best Buy,0
user_76,1375.2595146875788,2025-04-06 19:09:19.987481,device_44,Los Angeles,eBay,0
user_76,1734.7558848303458,2025-04-06 20:01:19.987481,device_47,Chicago,Amazon,0
user_76,1237.984934593728,2025-04-06 23:23:19.987481,device_17,Los Angeles,Amazon,0
user_76,1616.5711820251436,2025-04-07 07:44:19.987481,device_32,Chicago,Walmart,0
user_76,1212.5831493487815,2025-04-07 14:19:19.987481,device_47,Phoenix,Best Buy,0
user_76,1287.8796259957712,2025-04-07 19:01:19.987481,device_13,Phoenix,eBay,0
user_76,1141.8044477099168,2025-04-08 01:53:19.987481,device_38,Phoenix,Walmart,0
user_76,1565.297627744455,2025-04-08 02:24:19.987481,device_30,New York,Walmart,0
user_76,899.2820686592377,2025-04-08 06:04:19.987481,device_7,Houston,Walmart,0
user_76,1418.8710006959861,2025-04-08 11:03:19.987481,device_17,Phoenix,Amazon,0
user_76,1186.0899914613456,2025-04-08 12:10:19.987481,device_40,New York,Best Buy,0
user_76,1435.897484091931,2025-04-08 20:39:19.987481,device_7,Houston,Walmart,0
user_76,1025.3069785913435,2025-04-09 00:00:19.987481,device_17,Phoenix,eBay,0
user_76,1529.6227607075214,2025-04-09 05:49:19.987481,device_28,Houston,Target,0
user_76,1448.9815636663159,2025-04-09 13:13:19.987481,device_6,Phoenix,Walmart,0
user_76,1637.6546153968484,2025-04-09 16:42:19.987481,device_27,Chicago,eBay,0
user_76,1614.4657206712159,2025-04-09 18:10:19.987481,device_9,Chicago,eBay,0
user_76,1613.4414237209735,2025-04-09 20:07:19.987481,device_27,New York,Amazon,0
user_76,1632.5326562626913,2025-04-10 01:29:19.987481,device_45,Chicago,Walmart,0
user_76,1415.0172512704655,2025-04-10 02:04:19.987481,device_42,Los Angeles,Walmart,0
user_76,1769.5549631582376,2025-04-10 04:58:19.987481,device_8,Chicago,eBay,0
user_76,1270.1231330055489,2025-04-10 11:47:19.987481,device_35,Phoenix,Amazon,0
user_76,1529.820937737779,2025-04-10 20:18:19.987481,device_28,Phoenix,Target,0
user_76,1655.7842363493653,2025-04-10 20:19:19.987481,device_3,Chicago,eBay,1
user_76,1801.7180271119128,2025-04-11 02:00:19.987481,device_26,Los Angeles,Target,0
user_76,2104.780601214572,2025-04-11 06:25:19.987481,device_23,Houston,Best Buy,0
user_76,1188.9732183110718,2025-04-11 08:57:19.987481,device_12,Phoenix,Target,0
user_76,1150.2059654996458,2025-04-11 14:40:19.987481,device_44,Chicago,eBay,0
user_76,1588.2534669413371,2025-04-11 17:45:19.987481,device_6,Phoenix,Target,0
user_76,1440.4598186751741,2025-04-12 02:06:19.987481,device_48,Chicago,Best Buy,0
user_76,1201.3046857659485,2025-04-12 09:51:19.987481,device_26,Los Angeles,Target,0
user_76,1837.2877183577004,2025-04-12 14:08:19.987481,device_30,Phoenix,Best Buy,0
user_76,950.4315379153459,2025-04-12 20:43:19.987481,device_5,Los Angeles,Amazon,0
user_76,1415.306743826739,2025-04-12 21:16:19.987481,device_38,Chicago,Walmart,0
user_76,1311.077801913809,2025-04-12 21:54:19.987481,device_1,Houston,eBay,0
user_76,1141.651926100917,2025-04-12 22:50:19.987481,device_33,Phoenix,eBay,0
user_76,2152.261551728977,2025-04-13 03:02:19.987481,device_2,Los Angeles,Amazon,0
user_76,1481.5199054091565,2025-04-13 08:35:19.987481,device_33,New York,Amazon,0
user_76,1689.8423309678647,2025-04-13 11:19:19.987481,device_7,New York,Best Buy,0
user_76,1632.7281570072487,2025-04-13 11:51:19.987481,device_47,Houston,Best Buy,0
user_76,1777.2592651663374,2025-04-13 20:20:19.987481,device_20,Phoenix,Walmart,0
user_76,1361.9587197973408,2025-04-13 23:26:19.987481,device_33,Los Angeles,eBay,0
user_76,1691.8294158888157,2025-04-14 09:16:19.987481,device_1,Phoenix,Walmart,0
user_76,1368.1318181984645,2025-04-14 12:08:19.987481,device_20,Houston,eBay,0
user_76,1618.9517849121498,2025-04-14 18:39:19.987481,device_37,Los Angeles,Best Buy,0
user_76,1287.424648532062,2025-04-14 23:48:19.987481,device_29,Los Angeles,Walmart,0
user_76,1130.5327831321786,2025-04-15 01:21:19.987481,device_48,Chicago,Amazon,0
user_76,1425.479764225153,2025-04-15 10:30:19.987481,device_2,Phoenix,Walmart,0
user_76,1551.7416760607211,2025-04-15 16:44:19.987481,device_41,New York,eBay,0
user_76,1118.9327073118309,2025-04-15 20:05:19.987481,device_3,Chicago,Walmart,0
user_76,1533.648020808208,2025-04-16 01:39:19.987481,device_8,Houston,Amazon,0
user_76,1157.3149311066827,2025-04-16 02:52:19.987481,device_28,Los Angeles,Amazon,0
user_76,1654.1676113246356,2025-04-16 03:29:19.987481,device_4,Phoenix,Best Buy,0
user_76,1751.2375450228842,2025-04-16 09:20:19.987481,device_26,Phoenix,eBay,0
user_76,1299.3710142362083,2025-04-16 16:27:19.987481,device_5,Houston,Amazon,0
user_76,1539.0127550831303,2025-04-16 17:49:19.987481,device_39,Phoenix,Target,0
user_76,1036.0322224461124,2025-04-16 19:58:19.987481,device_19,Phoenix,Best Buy,0
user_76,1394.688309140615,2025-04-17 00:03:19.987481,device_24,New York,Walmart,0
user_76,1696.3187056852983,2025-04-17 08:07:19.987481,device_10,Los Angeles,eBay,0
user_76,1500.86141593534,2025-04-17 09:54:19.987481,device_11,Phoenix,Best Buy,0
user_76,1307.4880368520473,2025-04-17 16:52:19.987481,device_44,Houston,Target,0
user_76,1559.8645543139555,2025-04-17 16:57:19.987481,device_43,New York,Walmart,1
user_76,1480.3908127366087,2025-04-17 20:51:19.987481,device_40,Chicago,Amazon,0
user_76,1513.7019803009096,2025-04-18 04:27:19.987481,device_43,Phoenix,Best Buy,0
user_76,1472.5332072227177,2025-04-18 09:23:19.987481,device_35,New York,Amazon,0
user_76,846.7678579828515,2025-04-18 18:14:19.987481,device_41,Phoenix,Walmart,0
user_76,1472.4571203660742,2025-04-18 19:03:19.987481,device_40,Houston,eBay,0
user_76,1728.628948342237,2025-04-18 19:06:19.987481,device_43,Phoenix,eBay,1
user_76,861.6160908832568,2025-04-18 22:12:19.987481,device_32,Phoenix,Target,0
user_76,1077.9971052697783,2025-04-19 01:47:19.987481,device_27,Chicago,eBay,0
user_76,1642.044915645415,2025-04-19 04:30:19.987481,device_35,Houston,Amazon,0
user_76,1852.2997958394903,2025-04-19 08:59:19.987481,device_38,Los Angeles,eBay,0
user_76,981.6777880983889,2025-04-19 10:38:19.987481,device_42,New York,Walmart,0
user_76,1369.532706898155,2025-04-19 11:11:19.987481,device_30,Phoenix,Target,0
user_76,1452.7554914551279,2025-04-19 15:10:19.987481,device_23,Chicago,eBay,0
user_76,1414.7191229679513,2025-04-19 19:56:19.987481,device_49,Chicago,Walmart,0
user_76,1969.7884954315182,2025-04-19 20:01:19.987481,device_29,Chicago,Amazon,1
user_76,2053.877644219906,2025-04-20 04:16:19.987481,device_14,Chicago,Target,0
user_76,1138.3724893395129,2025-04-20 12:42:19.987481,device_22,Phoenix,eBay,0
user_76,1473.2728403179212,2025-04-20 22:27:19.987481,device_25,Los Angeles,Walmart,0
user_76,1396.2105628176735,2025-04-20 23:12:19.987481,device_27,Chicago,Best Buy,0
user_76,850.2882000360496,2025-04-21 00:33:19.987481,device_23,New York,Walmart,0
user_76,1004.1549121200799,2025-04-21 05:19:19.987481,device_19,New York,Walmart,0
user_76,1225.7618511987816,2025-04-21 10:30:19.987481,device_14,Chicago,eBay,0
user_76,978.035891427335,2025-04-21 19:01:19.987481,device_13,New York,Walmart,0
user_76,1255.2469883459655,2025-04-22 04:19:19.987481,device_1,New York,Best Buy,0
user_76,1358.93828472162,2025-04-22 12:29:19.987481,device_6,Houston,eBay,0
user_76,1660.8730654188766,2025-04-22 16:29:19.987481,device_32,Chicago,Best Buy,0
user_76,1219.4240124769617,2025-04-23 01:27:19.987481,device_48,Phoenix,Target,0
user_76,933.7973417300484,2025-04-23 03:17:19.987481,device_44,Phoenix,Target,0
user_76,1698.1786676918418,2025-04-23 05:21:19.987481,device_48,Chicago,Target,0
user_76,1156.075960457825,2025-04-23 09:15:19.987481,device_5,Houston,Amazon,0
user_76,1291.59284013483,2025-04-23 12:34:19.987481,device_22,New York,Amazon,0
user_76,1962.7525099117206,2025-04-23 12:37:19.987481,device_13,Los Angeles,Best Buy,1
user_76,1281.8200507278261,2025-04-23 19:48:19.987481,device_43,Houston,Target,0
user_77,681.2151873117182,2025-03-17 17:59:19.989489,device_5,New York,Best Buy,0
user_77,733.2456222690322,2025-03-18 00:57:19.989489,device_25,New York,Walmart,0
user_77,717.0673130962764,2025-03-18 10:44:19.989489,device_45,Houston,eBay,0
user_77,160.92142762310954,2025-03-18 19:22:19.989489,device_17,Chicago,Best Buy,0
user_77,774.1225007955909,2025-03-19 04:00:19.989489,device_2,Phoenix,eBay,0
user_77,845.537957264054,2025-03-19 07:11:19.989489,device_28,New York,eBay,0
user_77,366.39462649369466,2025-03-19 14:36:19.989489,device_38,Phoenix,Amazon,0
user_77,615.7260578016696,2025-03-20 00:29:19.989489,device_42,Houston,eBay,0
user_77,744.21663584576,2025-03-20 05:31:19.989489,device_2,Los Angeles,Target,0
user_77,662.0678419066347,2025-03-20 15:25:19.989489,device_11,Los Angeles,Target,0
user_77,1961.869409192229,2025-03-20 15:26:19.989489,device_22,Chicago,Walmart,1
user_77,595.897908637319,2025-03-20 18:44:19.989489,device_6,Chicago,Amazon,0
user_77,517.8318656994563,2025-03-21 00:47:19.989489,device_44,New York,Walmart,0
user_77,722.207631815831,2025-03-21 09:03:19.989489,device_19,Chicago,Best Buy,0
user_77,657.3573635409244,2025-03-21 11:42:19.989489,device_20,New York,Best Buy,0
user_77,222.11662890074905,2025-03-21 19:34:19.989489,device_3,New York,Amazon,0
user_77,893.6589261720126,2025-03-22 05:33:19.989489,device_35,Phoenix,Walmart,0
user_77,740.2793599127971,2025-03-22 09:13:19.989489,device_40,New York,Best Buy,0
user_77,1089.0104145439784,2025-03-22 16:42:19.989489,device_8,New York,Amazon,0
user_77,297.1142805984411,2025-03-22 19:46:19.989489,device_22,Phoenix,Walmart,0
user_77,685.7976784428578,2025-03-23 03:48:19.989489,device_45,Phoenix,Amazon,0
user_77,246.46216194108024,2025-03-23 06:57:19.989489,device_43,Phoenix,Best Buy,0
user_77,637.0000720160543,2025-03-23 12:15:19.989489,device_32,Los Angeles,Walmart,0
user_77,266.2450674600623,2025-03-23 18:41:19.989489,device_24,Chicago,Walmart,0
user_77,378.5733066322754,2025-03-24 03:00:19.989489,device_0,Phoenix,Best Buy,0
user_77,502.341749180678,2025-03-24 09:39:19.989489,device_14,Los Angeles,Walmart,0
user_77,941.1252404846764,2025-03-24 12:46:19.989489,device_11,Chicago,Amazon,0
user_77,413.99953775039734,2025-03-24 18:18:19.989489,device_30,Houston,Target,0
user_77,453.9887493653803,2025-03-25 00:09:19.989489,device_46,Houston,Target,0
user_77,869.4963130972421,2025-03-25 02:44:19.989489,device_34,New York,Target,0
user_77,271.6530742218436,2025-03-25 04:04:19.989489,device_1,Los Angeles,Walmart,0
user_77,736.8924408479505,2025-03-25 10:37:19.989489,device_40,Los Angeles,Walmart,0
user_77,639.5352606661438,2025-03-25 17:14:19.989489,device_4,Chicago,eBay,0
user_77,710.9263211038221,2025-03-25 21:29:19.989489,device_18,Chicago,Walmart,0
user_77,37.39864201320529,2025-03-26 05:36:19.989489,device_34,Chicago,Walmart,0
user_77,1884.851007003938,2025-03-26 05:41:19.989489,device_38,Houston,Walmart,1
user_77,206.91093266096067,2025-03-26 08:58:19.989489,device_18,Phoenix,Amazon,0
user_77,1918.7221078406528,2025-03-26 09:00:19.989489,device_32,New York,Walmart,1
user_77,633.5146841512912,2025-03-26 10:58:19.989489,device_46,Los Angeles,Amazon,0
user_77,617.2489221389059,2025-03-26 17:37:19.989489,device_44,Houston,Best Buy,0
user_77,958.4388294377351,2025-03-27 00:12:19.989489,device_19,Houston,Walmart,0
user_77,559.5683100881656,2025-03-27 01:47:19.989489,device_15,Los Angeles,Target,0
user_77,466.8538534656233,2025-03-27 04:22:19.989489,device_8,Chicago,Walmart,0
user_77,782.5892567015114,2025-03-27 05:07:19.989489,device_15,Phoenix,Amazon,0
user_77,1034.0690173533071,2025-03-27 09:30:19.989489,device_5,New York,eBay,0
user_77,426.37681308418405,2025-03-27 10:42:19.989489,device_40,Los Angeles,eBay,0
user_77,648.8961382401496,2025-03-27 14:22:19.989489,device_14,New York,Target,0
user_77,742.4162882929935,2025-03-27 22:12:19.989489,device_12,Chicago,eBay,0
user_77,265.73286996193474,2025-03-28 07:35:19.989489,device_16,Los Angeles,Walmart,0
user_77,697.0152937086533,2025-03-28 09:55:19.989489,device_4,New York,Best Buy,0
user_77,574.7671876580636,2025-03-28 12:59:19.989489,device_31,Chicago,Walmart,0
user_77,959.9171364486074,2025-03-28 17:11:19.989489,device_36,New York,eBay,0
user_77,1021.1360029813145,2025-03-28 19:30:19.989489,device_11,Los Angeles,Amazon,0
user_77,498.0105487701088,2025-03-29 01:05:19.989489,device_31,Los Angeles,eBay,0
user_77,548.4767479179826,2025-03-29 07:04:19.989489,device_5,Chicago,Best Buy,0
user_77,730.1816201003458,2025-03-29 14:14:19.989489,device_13,Chicago,eBay,0
user_77,561.909967652046,2025-03-29 15:24:19.989489,device_32,Houston,Target,0
user_77,708.1561954275165,2025-03-29 19:25:19.989489,device_45,Los Angeles,Target,0
user_77,962.3919061451719,2025-03-29 21:14:19.989489,device_45,New York,Amazon,0
user_77,611.9476296936767,2025-03-30 05:48:19.989489,device_44,Chicago,Walmart,0
user_77,824.4727921281237,2025-03-30 09:57:19.989489,device_7,Houston,Best Buy,0
user_77,884.543644383303,2025-03-30 16:15:19.989489,device_4,Los Angeles,Amazon,0
user_77,93.70695674610499,2025-03-30 17:10:19.989489,device_21,Phoenix,Amazon,0
user_77,593.5875410208072,2025-03-30 18:19:19.989489,device_12,Chicago,Target,0
user_77,347.9948532375691,2025-03-30 23:17:19.989489,device_29,Los Angeles,eBay,0
user_77,571.147810036911,2025-03-31 02:17:19.989489,device_14,Los Angeles,Target,0
user_77,684.8312474166931,2025-03-31 10:58:19.989489,device_8,Chicago,Amazon,0
user_77,566.6154063706034,2025-03-31 18:26:19.989489,device_22,Phoenix,Target,0
user_77,544.6773892764967,2025-04-01 03:23:19.989489,device_17,Houston,Target,0
user_77,1054.4637034350305,2025-04-01 11:17:19.989489,device_31,Chicago,Best Buy,0
user_77,2.922868781072907,2025-04-01 21:09:19.989489,device_17,Chicago,Target,0
user_77,970.065428907331,2025-04-01 21:47:19.989489,device_12,Chicago,Walmart,0
user_77,1688.7757628371546,2025-04-01 21:50:19.989489,device_46,Phoenix,Walmart,1
user_77,665.4701032055889,2025-04-02 07:36:19.989489,device_24,New York,eBay,0
user_77,131.5258266310745,2025-04-02 14:41:19.989489,device_39,Chicago,Amazon,0
user_77,906.7430452839919,2025-04-02 14:51:19.989489,device_7,New York,Walmart,0
user_77,1089.39950080035,2025-04-02 22:45:19.989489,device_47,New York,Best Buy,0
user_77,363.7599663495519,2025-04-03 01:49:19.989489,device_1,Los Angeles,Target,0
user_77,364.1172951655862,2025-04-03 09:18:19.989489,device_10,Houston,Target,0
user_77,433.86583509016555,2025-04-03 17:46:19.989489,device_3,Chicago,Walmart,0
user_77,938.2603171757696,2025-04-03 19:07:19.989489,device_9,Houston,Walmart,0
user_77,1191.3221147256738,2025-04-04 02:14:19.989489,device_42,Los Angeles,Walmart,0
user_77,1105.964609635892,2025-04-04 08:26:19.989489,device_21,New York,Walmart,0
user_77,1094.5889948448757,2025-04-04 14:36:19.989489,device_5,Houston,eBay,0
user_77,400.5085944682528,2025-04-05 00:15:19.989489,device_32,Chicago,Amazon,0
user_77,851.2353881845739,2025-04-05 00:55:19.989489,device_16,Chicago,Target,0
user_77,1046.6972106754997,2025-04-05 07:37:19.989489,device_14,Phoenix,Target,0
user_77,101.43890497415055,2025-04-05 14:53:19.989489,device_3,Houston,Walmart,0
user_77,683.1758480808013,2025-04-05 19:42:19.989489,device_38,New York,eBay,0
user_77,741.7962389903578,2025-04-06 03:14:19.989489,device_38,Houston,Best Buy,0
user_77,861.7452450979652,2025-04-06 03:32:19.989489,device_33,Los Angeles,Amazon,0
user_77,1929.3506129590478,2025-04-06 03:36:19.989489,device_6,New York,Amazon,1
user_77,677.1822774780378,2025-04-06 10:53:19.989489,device_6,Phoenix,Best Buy,0
user_77,1564.9851180295275,2025-04-06 10:57:19.989489,device_8,Houston,eBay,1
user_77,402.02206012818465,2025-04-06 17:42:19.989489,device_19,Chicago,Best Buy,0
